module,source_file,entry,function_line,branch_or_guard,source_line,outcome,player_reachable,catalog_id,test,evidence_report,evidence_strength,disposition,notes
search_events,Godot/three_d/rules/search_events.gd,reason（由 Run.service_reason 分派，run.gd:257-258）,23,拒绝守卫（同上 or 的另一支）：cool 选项且 heat<=0 → '本轮已降过风声或无需降低',Godot/three_d/rules/search_events.gd:35,rejected,yes,search.cool_unneeded,Godot/three_d/tests/search_coverage_test.gd::cool_unneeded,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,apply（由 Run.service_action 分派，run.gd:318-321）,37,接受：代送封口信（option.cash）→ cash 增加 + heat 累加,Godot/three_d/rules/search_events.gd:39-40,accepted,yes,search.cash,Godot/three_d/tests/search_coverage_test.gd::cash,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,apply（由 Run.service_action 分派，run.gd:318-321）,37,接受：拿物品（option.item）→ inventory.append + heat 累加,Godot/three_d/rules/search_events.gd:40-41,accepted,yes,search.goods,Godot/three_d/tests/search_coverage_test.gd::goods,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。 强证据断言完整 checkpoint，含 inventory/heat/action_points/search_results（search_coverage_test.gd:46-60）
search_events,Godot/three_d/rules/search_events.gd,apply（由 Run.service_action 分派，run.gd:318-321）,37,接受：取线索（option.route）→ route_flags[route]=true,Godot/three_d/rules/search_events.gd:42,accepted,yes,search.route,Godot/three_d/tests/search_coverage_test.gd::route,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。 目录把 3 个来源合并为 1 个 ID：cargo-table『lead』→fixed、embers-table『route』→service-stairs、以及 event_for:15-17 的配对改写下 embers-table→river-launch（后者由 event_pool_test.gd 覆盖，见 notes 第 3 节）
search_events,Godot/three_d/rules/search_events.gd,apply（由 Run.service_action 分派，run.gd:318-321）,37,接受：付费买情报（option.cost + option.intel）→ cash 扣费 + full_intel/known_rules 写入,Godot/three_d/rules/search_events.gd:43-45,accepted,yes,search.paid_intel,Godot/three_d/tests/search_coverage_test.gd::paid_intel,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,apply（由 Run.service_action 分派，run.gd:318-321）,37,接受：免费查看情报（option.intel 无 cost）→ full_intel/known_rules 写入,Godot/three_d/rules/search_events.gd:43-45,accepted,yes,search.free_intel,Godot/three_d/tests/search_coverage_test.gd::free_intel,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,apply（由 Run.service_action 分派，run.gd:318-321）,37,接受：付钱拖延巡查（option.cool）→ heat-1、heat_reduced=true,Godot/three_d/rules/search_events.gd:46-48,accepted,yes,search.cool,Godot/three_d/tests/search_coverage_test.gd::cool,output/3d/search-coverage.json,strong,catalogued_strong,目录把本族 source 标为 run.gd（catalog entry=service_action(search)），但转移体在本文件 apply/reason；同批 ID 已由 g1-run-transitions.csv 以分派入口登记，本片按内部 apply 口径重复登记，合并时请按 catalog_id 去重（见 notes）。
search_events,Godot/three_d/rules/search_events.gd,apply（由 Run.service_action 分派，run.gd:318-321）,37,"共享收尾：所有选项 → action_points-1、写 service_message、search_results[site]={event,choice,message}",Godot/three_d/rules/search_events.gd:49-51,accepted,yes,-,Godot/three_d/tests/search_coverage_test.gd::goods,output/3d/search-coverage.json,strong,unreachable_or_not_transition,共享子步骤（非独立 outcome）；search_results 的写入正是 search.repeat 守卫（L28）随后成立的依据。event 字段记录实际事件身份，由 event_pool_test.gd:38 强断言
table,Godot/three_d/rules/table.gd,start,8,入口初始化：建 players/表定义/RNG 并立即 start_hand,Godot/three_d/rules/table.gd:8-14,accepted,yes,-,-,-,none,unreachable_or_not_transition,构造新局面而非在既有合法状态间转移；由 run.enter_table 在 run.gd:178-179 调用；无拒绝分支。若口径要求覆盖初始化需新增 start 族 ID。
table,Godot/three_d/rules/table.gd,ordered_after,16,helper：按 pivot 顺序过滤 folded 与无筹码座位,Godot/three_d/rules/table.gd:16-22,phase_condition,yes,-,-,-,none,unreachable_or_not_transition,纯查询；被 start_hand 与 set_queue 与 advance 复用；不写任何字段。
table,Godot/three_d/rules/table.gd,start_hand,24,每手复位 pot/currentBet/community/street/status/summary 与 pending 标志,Godot/three_d/rules/table.gd:25-26,phase_condition,yes,poker_progress.next_hand,Godot/three_d/tests/poker_progress_coverage_test.gd::next_hand,output/3d/poker_progress-coverage.json,strong,catalogued_strong,与庄位轮换行和 next_hand 接受行共享同一 ID；合并理由：三者后继同为新手开局状态。断言 street==preflop 与 community 空 与 summary 空（test 第51行）。对外触发入口 next_hand:189。
table,Godot/three_d/rules/table.gd,start_hand,24,首攻折扣标志按配置复位,Godot/three_d/rules/table.gd:26-26,accepted,yes,poker_discount.next_hand_resets,Godot/three_d/tests/poker_discount_coverage_test.gd::New hand restores configured aggression discount,output/3d/poker_discount-coverage.json,strong,catalogued_strong,test 第74-77行断言 next_hand 后 status==playing 且 firstAggressionDiscountAvailable==true。
table,Godot/three_d/rules/table.gd,start_hand,24,每手 folded := stack<=0 并清 holeCards/currentBet/handContribution/lastAction,Godot/three_d/rules/table.gd:27-28,phase_condition,yes,ending.folded_return,Godot/three_d/tests/table_endings_test.gd::Funded folded opponents return,output/3d/ending-coverage.json,strong,catalogued_strong,test 第27行断言 next_hand 后 players.all(not folded)；另由 poker_progress.next_hand 断言 holeCards.size()==2 且 handContribution==currentBet。
table,Godot/three_d/rules/table.gd,start_hand,24,防御：funded<2 或 players[0].stack<=0 → finished 与 pendingConclusion 并 return,Godot/three_d/rules/table.gd:31-34,rejected,no,-,-,-,none,unreachable_or_not_transition,不可达（生产路径）。证据：opponents 恒为 2（run_variants.gd:35 与 run.gd:162 与 content.json 四桌均 2）故永远 3 座；next_hand 仅在 status==hand_over 进入而 finish_hand:177 已保证 funded>=2 且 players[0].stack>0；start() 路径各座 stack==buyIn>0。现有测试也未构造该输入。两条件同后继故合并一行；同语义已由 finish_hand 侧 ending.single_funded 与 ending.player_bankrupt 覆盖。
table,Godot/three_d/rules/table.gd,start_hand,24,庄位轮换：rotate_dealer 或 庄家已弃牌 → dealer=funded[0].seatIndex,Godot/three_d/rules/table.gd:35-37,phase_condition,yes,poker_progress.next_hand,Godot/three_d/tests/poker_progress_coverage_test.gd::next_hand,output/3d/poker_progress-coverage.json,strong,catalogued_strong,同 ID 另一分支；test 第56行断言 dealerSeat==1 且 currentActorId==players[1].id。注：生产路径 rotate_dealer 恒为 true（next_hand:189）故 players[dealer].folded 操作数被掩盖。
table,Godot/three_d/rules/table.gd,start_hand,24,单挑重开：庄家为小盲 与 另一人大盲 并轮换庄位,Godot/three_d/rules/table.gd:35-50,accepted,yes,poker_progress.next_hand_heads_up,Godot/three_d/tests/poker_progress_coverage_test.gd::next_hand_heads_up,output/3d/poker_progress-coverage.json,strong,catalogued_strong,夹具直接改 stack 制造破产座位（test 第65-67行）后由真实 next_hand 进入单挑；断言 rng.value != 前值。
table,Godot/three_d/rules/table.gd,start_hand,24,盲注归属：单挑 starters==2 时庄家为小盲 与 三人 starters[0]/[1] 互斥,Godot/three_d/rules/table.gd:38-43,mutually_exclusive,yes,poker_progress.next_hand_heads_up,Godot/three_d/tests/poker_progress_coverage_test.gd::next_hand_heads_up,output/3d/poker_progress-coverage.json,strong,catalogued_strong,test 第74行断言 smallBlindSeat==funded 与 bigBlindSeat==0 与 currentActorId；三人分支由 next_hand 的 dealerSeat 与 pot 断言覆盖。starters.size()==1 不可能（第30行与第38行同一过滤器且已保证 funded>=2）。
table,Godot/three_d/rules/table.gd,start_hand,24,盲注封顶：mini(stack; blind) 允许不足额盲注,Godot/three_d/rules/table.gd:44-46,phase_condition,yes,-,Godot/three_d/tests/table_test.gd::All-in blind receives cards and remains eligible,-,weak,reachable_unmapped,mini() 真正封顶（stack<blind）的路径无 ID 且无断言；table_test.gd:81-85 只用 stack==smallBlind 的等值边界（即未触达封顶）故只算弱证据。无 coverage JSON。
table,Godot/three_d/rules/table.gd,start_hand,24,洗牌并两轮各发一张底牌（推进 RNG 与牌堆减 6 张）,Godot/three_d/rules/table.gd:47-50,accepted,yes,-,Godot/three_d/tests/poker_progress_coverage_test.gd::next_hand_heads_up;Godot/three_d/tests/persistence_capture_coverage_test.gd::table_fields_complete,output/3d/poker_progress-coverage.json,weak,reachable_unmapped,RNG 推进仅以 rng.value != 前值（poker_progress test 第75行）与 deck.size()==46（persistence_capture test 第58行）间接断言；无具体牌序或 rng.value 期望值断言也无专属 ID。实现点登记在 poker.shuffle_deck 行。
table,Godot/three_d/rules/table.gd,commit,54,非转移：筹码四字段同增（stack/currentBet/handContribution/pot）,Godot/three_d/rules/table.gd:54-58,phase_condition,yes,-,-,-,none,unreachable_or_not_transition,无守卫无分支的内部原语；接受语义由调用方决定（start_hand:44-45 与 act:100/108/112）。其效果被 poker_action 与 queue 的后继断言逐字段覆盖。
table,Godot/three_d/rules/table.gd,legal_actions,60,非转移：只读查询 fold/check/call/raise/allIn 可用性,Godot/three_d/rules/table.gd:60-75,phase_condition,yes,-,-,-,none,unreachable_or_not_transition,不写任何字段；其布尔结果在 act:80-83 被再次消费；对应语义已逐条登记为 poker_guard 行故不重复计数。读侧调用点 world.gd:650 与 table_hud.gd:206。
table,Godot/three_d/rules/table.gd,legal_actions,60,守卫：status != playing,Godot/three_d/rules/table.gd:61-62,rejected,no,poker_guard.not_playing,Godot/three_d/tests/poker_guard_coverage_test.gd::_initialize[key=not_playing],output/3d/poker_guard-coverage.json,strong,catalogued_strong,夹具：直接改 t.state.status=hand_over。生产侧 act 只在 playing 被调用（world.gd:653 前置 world.gd:679 门）且手结束后按钮被 table_hud.gd:203-206 禁用。
table,Godot/three_d/rules/table.gd,legal_actions,60,守卫：currentActorId != id（非本人回合）,Godot/three_d/rules/table.gd:61-62,rejected,no,poker_guard.wrong_turn,Godot/three_d/tests/poker_guard_coverage_test.gd::_initialize[key=wrong_turn],output/3d/poker_guard-coverage.json,strong,catalogued_strong,夹具：改用 players[1].id 调用。HUD 依 your_turn 禁用按钮（table_hud.gd:206）。
table,Godot/three_d/rules/table.gd,legal_actions,60,守卫：find_player 返回空（未知 id）,Godot/three_d/rules/table.gd:63-65,rejected,no,poker_guard.unknown_actor,Godot/three_d/tests/poker_guard_coverage_test.gd::_initialize[key=unknown_actor],output/3d/poker_guard-coverage.json,strong,catalogued_strong,夹具：把 currentActorId 改成 unknown；生产 currentActorId 恒为真实座位 id（set_queue:143-144）。
table,Godot/three_d/rules/table.gd,legal_actions,60,守卫：player.folded,Godot/three_d/rules/table.gd:63-65,rejected,no,poker_guard.folded_actor,Godot/three_d/tests/poker_guard_coverage_test.gd::_initialize[key=folded_actor],output/3d/poker_guard-coverage.json,strong,catalogued_strong,夹具：直接 p.folded=true。set_queue:138 已把弃牌者排除出 toAct 故玩家路径不可达。
table,Godot/three_d/rules/table.gd,legal_actions,60,守卫：player.stack <= 0,Godot/three_d/rules/table.gd:63-65,rejected,no,poker_guard.empty_stack,Godot/three_d/tests/poker_guard_coverage_test.gd::_initialize[key=empty_stack],output/3d/poker_guard-coverage.json,strong,catalogued_strong,夹具：直接 p.stack=0。set_queue:138 只放 stack>0 者进行动队列。
table,Godot/three_d/rules/table.gd,legal_actions,60,守卫：本街已消耗加注权（raiseUsed）→ 不可再加注,Godot/three_d/rules/table.gd:71-74,rejected,no,poker_guard.raise_used,Godot/three_d/tests/poker_guard_coverage_test.gd::_initialize[key=raise_used],output/3d/poker_guard-coverage.json,strong,catalogued_strong,夹具：t.state.raiseUsed=true。对应的合法传播由 short_stack_queue_test.gd:269 断言（被召回者 legal.raise==false）。
